Seed_Name
gnaphalium obtusifolium
pseudognaphalium micradenium
psora himalayana
psychotria hobdyi
psychotria hoffmannseggiana
pseudocrossidium hornschuchianum
pseudotaxiphyllum homomallifolium
isopterygium homomallifolium
pseudarthria hookeri
psychotria hombroniana
psychotria honbroniana
psychotria involucrata
psoroma hypnorum
pannaria hypnorum
psora icterica
lecidea icterica
psidium
psiguria
psilactis
psilocarphus
psilotum
psilochilus
psilolechia
psilocaulon
psilotrichum
psilurus
psychotria insularum
pseuderanthemum inclusum
pseudevernia intensa
evernia furfuracea
parmelia furfuracea
pseudoleskea incurvata
psilotum ×intermedium
psilurus incurvus
psilurus aristatus
lescuraea incurvata
pseudoleskea atrovirens
pseudoleskea falcicuspis
pseudoleskea oligoclada
pseudosasa japonica
arundinaria japonica
sasa japonica
pseudostellaria jamesiana
alsine glutinosa
alsine jamesiana
alsine jamesii
arenaria jamesiana
stellaria jamesiana
pseudognaphalium jaliscense
gnaphalium jaliscense
psoralidium junceum
psoralea juncea
psathyrostachys juncea
elymus junceus
×leymostachys korovinii
pseudoleskea julacea
lescuraea iliamniana
lescuraea julacea
pseudoleskea iliamniana
psychotria kaduana
psychotria leptocarpa
psychotria longissima
pseudolarix kaempferi
pseudophegopteris keraudreniana
psorothamnus kingii
dalea kingii
pseudoroegneria kosaninii
agropyron kosaninii
psychotria kosraensis
psychilis kraenzlinii
encyclia kraenzlinii
epidendrum kraenzlinii
psychilis krugii
encyclia krugii
epidendrum krugii
psoralidium lanceolatum
psoralea lanceolata
psoralea micrantha
psoralea scabra
psoralea stenostachys
psoralidium stenophyllum
psilopilum arcticum
pseudopanax laetus
psychotria leptothyrsa
pseudognaphalium leucocephalum
gnaphalium leucocephalum
psychotria ligustrifolia
myrstiphyllum ligustrifolium
psychotria bahamensis
pseudoroegneria libanotica
agropyron libanoticum
psidium longipes
pseudocymopterus longiradiatus
cymopterus longiradiatus
pseudolysimachion longifolium
veronica longifolia
eugenia bahamensis
eugenia longipes
mosiera bahamensis
mosiera longipes
myrtus bahamensis
myrtus verrucosa
psidium insulanum
pseudofumaria lutea
corydalis lutea
psilolechia lucida
lecidea lucida
psora luridella
lecidea luridella
pseudognaphalium luteoalbum
gnaphalium luteoalbum
pseudotsuga macrocarpa
pseudognaphalium macounii
gnaphalium decurrens
gnaphalium macounii
pseudognaphalium viscosum
pseudocyphellaria mallota
psychotria malaspinae
psychotria maleolens
psychotria maricaensis
psychotria mariniana
psychotria mauiensis
psilochilus macrophyllus
pogonia macrophylla
psychilis macconnelliae
pseudotsuga menziesii
pseudotsuga flahaultii
pseudotsuga taxifolia
pseudotsuga mucronata
psychotria microdon
psychotria pinularis
rondeletia microdon
psorotichia minuta
pseudoditrichum mirabile
pseudephebe minuscula
alectoria minuscula
pseuderia micronesiaca
cymopterus lemmonii
pseudocymopterus tidestromii
thaspium montanum
psychilis monensis
psora montana
psidium montanum
psychotria mycetoides
psychotria nervosa
psychotria lanceolata
psychotria portoricensis
psychotria undata
psora nipponica
lecidea novomexicana
psorotichia nigra
pseudephemerum nitidum
pleuridium axillare
psilotum nudum
psychotria nutans
pseudocrossidium obtusulum
barbula platyneura
desmatodon ellesmerensis
pseudocrossidium revolutum
pseudognaphalium obtusifolium
gnaphalium saxicola
psydrax odorata
canthium odoratum
psophocarpus
psilocarphus oregonus
psoralidium
psora seed
psoroma
psiguria ottoniana
anguria ottoniana
pseuderanthemum palauense
psora pacifica
psophocarpus palustris
psophocarpus palmettorum
lescuraea patens
psychopsis papilio
pseudobahia peirsonii
psiguria pedata
anguria cookiana
anguria pedata
anguria trifoliata
psiguria trifoliata
pseudocyphellaria perpetua
psathyrotes pilifera
psorothamnus polydenius
dalea polydenia
pseudognaphalium pringlei
gnaphalium pringlei
psychotria pubescens
psychotria punctata
pseudoscleropodium purum
pseudephebe pubescens
parmelia lanata
psathyrotes ramosissima
tetradymia ramosissima
psychilis ×raganii
pseudocyphellaria rainierensis
pseudoleskea radicosa
pseudognaphalium ramosissimum
gnaphalium ramosissimum
lescuraea radicosa
pseudoleskea breidleri
pseudoleskea denudata
pseudoleskea sciuroides
pseudoleskea pallida
pseudoleskea brachyclados
pseudoleskea howei
psychotria revoluta
pseudocrossidium replicatum
barbula spiralis
pseudognaphalium roseum
gnaphalium roseum
psychotria rotensis
psora russellii
lecidea russellii
psorula rufonigra
lecidea brouardii
lecidea rufonigra
psora rufonigra
psora rubiformis
lecidea rubiformis
pseudophoenix sargentii
×pseudelymus saxicola
agropyron saxicola
agrositanion saxicola
elymus saxicola
pseudoleskea saviana
lescuraea saviana
pseudognaphalium sandwicensium
gnaphalium hawaiiense
gnaphalium sandwicensium
pseudophoenix navassana
pseudophoenix saonae
chamaephoenix sargentii
pseudophoenix vinifera
sargentia aricocca
psathyrotopsis scaposa
psathyrotes scaposa
psorothamnus schottii
dalea schottii
psorothamnus scoparius
dalea scoparia
psorotichia schaereri
pyrenopsis schaereri
psorotichia segregata
psidium sintenisii
calyptropsidium sintenisii
pseudoleskeella sibirica
leskea catenulata
pseudoleskea catenulata
pseudoleskeella catenulata
chaenomeles sinensis
cydonia sinensis
pseudostellaria sierrae
psilostrophe sparsiflora
riddellia tagetina
pseudolmedia spuria
brosimum spurium
psorothamnus spinosus
dalea spinosa
pseudelephantopus spicatus
elephantopus spicatus
pseudoparmelia sphaerospora
parmelia congruens
parmelia cubensis
parmelia endoxanthoa
parmelia leucochlora
parmelia sphaerospora
pseudoroegneria spicata
pseudelephantopus spirilis
pseudolysimachion spurium
veronica spuria
agropyron inerme
agropyron vaseyi
elymus spicatus
elytrigia spicata
roegneria spicata
psorotichia squamulosa
pseudorchis straminea
habenaria albida
habenaria straminea
leucorchis albida
platanthera albida
pseudoleskea stenophylla
lescuraea imperfecta
lescuraea stenophylla
pseudoleskea rigescens
pseudognaphalium stramineum
gnaphalium chilense
gnaphalium stramineum
pseudabutilon stuckertii
wissadula callimorpha
pseudoroegneria stipifolia
agropyron stipifolium
pseudopyrenula subnuda
pseudopyrenula subgregaria
psilostrophe tagetina
pseudoroegneria tauri
agropyron tauri
psilostrophe villosa
psilocarphus tenellus
psophocarpus tetragonolobus
pseudoleskeella tectorum
leskea cyrtophylla
leskea tectorum
leskeella tectorum
leskea williamsii
pseudoleskeella williamsii
psoroma tenue
psychotria tenuifolia
psychotria sulzneri
psoralidium tenuiflorum
psoralidium batesii
psoralea floribunda
psoralea obtusifolia
psoralea tenuiflora
psilactis tenuis
machaeranthera tenuis
psora tenuifolia
psilocarphus chilensis
psorothamnus thompsoniae
dalea thompsoniae
dalea whitingii
psiguria trilobata
psilotrichum trichotomum
psora tuckermanii
pseudocalliergon turgescens
calliergon turgescens
scorpidium turgescens
psychotria uliginosa
pseudanamomis umbellulifera
anamomis umbellulifera
pseudabutilon umbellatum
abutilon umbellatum
psora vallesiaca
pseuderanthemum variabile
pseuderanthemum fasciculatum
pseuderanthemum praecox
common cudweed
psychotria wawrae
pseudoclappia watsonii
psychotria
psychilis
psychopsis
psydrax
ptilimnium ahlesii
ptilimnium macrospermum
pteris altissima
pterocaulon alopecuroidies
pterocaulon alopecuroideum
pterospora andromedea
ptelea aptera
pteridium aquilinum
pteridium latiusculum
pteris arborea
pteris crassipes
pteridium arachnoideum
pterygiopsis atra
pteris bahamensis
pteris longifolia
pteris biaurita
ptilimnium capillaceum
pteridium caudatum
pterygoneurum californicum
ptilidium californicum
ptilidium ciliare
ptilimnium costatum
ptilimnium × texense
ptilimnium texense
pteris cretica
ptelea crenulata
ptilium crista-castrensis
hypnum crista-castrensis
pteryxia davidsonii
aletes davidsonii
pteris deflexa
pteris ×delchampsii
pteris denticulata
pterostegia drymarioides
ptychomitrium drummondii
pteroglossaspis ecristata
eulophia ecristata
orthochilus ecristatus
ptychosperma elegans
ptelea
pteris ensiformis
pterocarpus erinaceus
pteridium
pteris
pterigynandrum
pterocarpus
pterostyrax
pterocaulon sp.
pterospora
pterostegia
pterolepis
pterocarya
pteroglossaspis
pterogonium
pteryxia
pterygoneurum
pterygiopsis
pteris excelsa
pterigynandrum filiforme
ptychomitrium gardneri
pterolepis glomerata
pteris grandifolia
pterogonium gracile
pteryxia hendersonii
aletes hendersonii
aletes longiloba
cymopterus hendersonii
cymopterus longilobus
pteris ×hillebrandii
pterostyrax hispidus
ptilagrostis
ptilidium
ptilium
pterocarpus indicus
ptychomitrium incurvum
pteris irregularis
pteralyxia kauaiensis
ptilagrostis kingii
oryzopsis kingii
stipa kingii
pterygoneurum kozlovii
pterygoneurum smardaeanum
pterygoneurum lamellatum
pterygoneurum arcticum
ptychomitrium leibergii
pteris ligulata
pteris lydgatei
schizostege lydgatei
pteralyxia macrocarpa
pterocarpus marsupium
pterocarpus macrocarpus
ptychosperma macarthuri
ptisana mertensiana
marattia mertensiana
pteris multifida
pteris serrulata
pteris mutilata
ptilimnium nodosum
harperella fluviatilis
harperella nodosa
harperella vivipara
ptilimnium fluviatile
ptilimnium viviparum
ptilimnium nuttallii
discopleura nuttallii
pterocarpus officinalis
pterocarpus osun
pterygoneurum ovatum
pteris pacifica
aletes petraea
cymopterus terebinthinus
pteris plumula
pteris quadriaurita
ptilagrostis porteri
ptilagrostis mongholica
stipa porteri
pteris pungens
ptilidium pulcherrimum
pterocaulon pycnostachyum
pterocaulon undulatum
pterocarpus santalinus
ptychomitrium serratum
pterocarpus soyauxii
pteris spinescens
pterocarya stenoptera
pterygoneurum subsessile
pharomitrium subsessile
pteris tapeinidiifolia
pteryxia terebinthina
ptelea trifoliata
pteris tripartita
pteris tremula
ptelea angustifolia
ptelea tomentosa
ptelea monticola
ptelea pallida
ptelea baldwinii
ptelea microcarpa
ptelea serrata
pteris vittata
pterocaulon virgatum
gnaphalium virgatum
ptychographa xylographoides
ptychomitrium
ptychographa
ptychosperma
puccinellia agrostidea
phippsia agrostidea
puccinellia andersonii
puccinellia glabra
puccinellia triflora
puccinellia angustata
phippsia angustata
puccinellia contracta
punctelia appalachensis
puccinellia arctica
phippsia arctica
phippsia borealis
puccinellia borealis
pulicaria arabica
vicoa auriculata
punctelia bolliana
parmelia bolliana
punctelia borreri
parmelia borreri
parmelia pseudoborreri
puccinellia bruggemannii
phippsia bruggemannii
putoria calabrica
puccinellia
puccinellia deschampsioides
phippsia deschampsioides
puccinellia distans
phippsia nutkaensis
phippsia sibirica
puccinellia coarctata
puccinellia sibirica
poa distans
puccinellia retroflexa
puccinellia suksdorfii
puccinellia hauptiana
pulicaria dysenterica
inula dysenterica
purshia ericifolia
cowania ericifolia
pueraria montana
puccinellia fasciculata
glyceria borreri
puccinellia borreri
purshia glandulosa
purshia tridentata
pomegranate
puccinellia groenlandica
phippsia groenlandica
puccinellia howellii
puccinellia hultenii
punctelia hypoleucites
parmelia hypoleucites
puccinellia interior
phippsia interior
puccinellia kamtschatica
puccinellia laurentiana
puccinellia lemmonii
pulicaria
pulmonaria
pulsatilla
puccinellia lucida
puccinellia maritima
glyceria maritima
puccinellia americana
purshia mexicana
cowania mexicana
dolichos lobatus
pueraria hirsuta
pueraria lobata
pueraria thunbergiana
pueraria tonkinensis
punctelia
puccinellia nutkaensis
puccinellia grandis
puccinellia nuttalliana
puccinellia airoides
puccinellia cusickii
pulsatilla occidentalis
anemone occidentalis
pulmonaria officinalis
puccinellia parishii
pulsatilla patens
pulicaria paludosa
pulicaria hispanica
anemone ludoviciana
anemone nuttalliana
anemone patens
pulsatilla hirsutissima
pulsatilla ludoviciana
pulsatilla nuttalliana
punctelia perreticulata
parmelia perreticulata
puccinellia phryganodes
pueraria phaseoloides
puccinellia geniculata
phippsia phryganodes
poa phryganodes
purshia pinkavae
punctelia punctilla
punctelia missouriensis
puccinellia pumila
puccinellia kurilensis
punctelia reddenda
parmelia reddenda
purshia
puccinellia rupestris
glyceria rupestris
punctelia rudecta
parmelia rudecta
pulmonaria saccharata
punctelia semansiana
parmelia semansiana
puccinellia simplex
purshia stansburiana
cowania alba
cowania stansburiana
punctelia stictica
parmelia stictica
puccinellia stricta
puccinellia sublaevis
purshia ×subintegra
cowania subintegra
punctelia subpraesignis
parmelia subpraesignis
parmelia dubia
parmelia graminicola de
parmelia subrudecta
parmelia ulophylla
puccinellia tenella
phippsia langeana
puccinellia alaskana
puccinellia langeana
puccinellia paupercula
puccinellia longiglumis
glyceria tenella
phippsia tenella
putoria
puccinellia vaginata
phippsia vaginata
puccinellia vahliana
colpodium vahlianum
phippsia vahliana
×pucciphippsia vacillans
catabrosa concinna
catabrosa vacillans
colpodium vacillans
maltea ×vacillans
puccinellia vacillans
pulsatilla vulgaris
anemone pulsatilla
puccinellia wrightii
colpodium wrightii
phippsia wrightii
pyrenula acutalis
pyrenidium actinellum
pyrenula acutispora
pycnanthemum albescens
koellia pauciflora
pyxine albovirens
pyrola americana
pyrola asarifolia
pyrola obovata
pyrola rotundifolia
pyracantha angustifolia
pyrenula anomala
melanotheca achariana
melanotheca anomala
pyrrocoma apargioides
haplopappus apargioides
pyrenula aquila
pyrenula aspistea
pyrenula astroidea
parmentaria astroidea
pyrola californica
pyrola elata
pyrola uliginosa
pyrola bracteata
pyrenocollema atlanticum
pyrenula atrolaminata
pyxidanthera barbulata
pycnanthemum beadlei
pyxine berteriana
pyxine meissneri
pyxidanthera brevifolia
pycnanthemum californicum
pyrrhopappus carolinianus
pyrrhopappus georgianus
sitilias caroliniana
pyrrocoma carthamoides
pyrenocollema caesium
pyxine caesiopruinosa
pyrus calleryana
pyrenula caryae
haplopappus carthamoides
pyrrocoma subsquarrosa
pyrenula cerina
pyrola chlorantha
pyrola convoluta
pyrola oxypetala
pyrola virens
pyrenula citriformis
pyrrhospora cinnabarina
lecidea cinnabarina
protoblastenia cinnabarina
pycnanthemum clinopodioides
koellia clinopodioides
pyrrocoma clementis
haplopappus clementis
pyrrocoma villosa
pycnanthemum
pycnothelia
pyrus communis
pyrenula concatervans
melanotheca cinerata
pyrenula bahiana
pyrenula confoederata
pyrenula corticata
anthracothecium corticatum
pyxine cocoes
pyxine coralligera
pyracantha coccinea
cotoneaster pyracantha
pyrenula cocoes
pyrrocoma crocea
pyrenula cruenta
melanotheca cruenta
melanotheca subincruenta
pyrenula cruentata
bottaria cruentata
pyracantha crenulata
haplopappus croceus
pyrrocoma genuflexa
pycnanthemum curvipes
koellia curvipes
koellia multiflora
pyrenula cuyabensis
pyrenula cubana
pyrenastrum cubanum
pyrola elliptica
pyrola compacta
pyrenocollema elegans
pyrrhospora elabens
lecidea elabens
lecidea melancheima
pyrenula erumpens
pyxine eschweileri
pyrenula falsaria
anthracothecium falsarium
pycnanthemum flexuosum
koellia hugeri
koellia hyssopifolia
pycnanthemum hyssopifolium
pycnanthemum floridanum
pyracantha fortuneana
pyracantha crenatoserrata
pyrenopsis furfurea
pyrenopsidium homoeopsis
pyrenopsis fuscoatra
pyrola grandiflora
pyrola borealis
pyrola canadensis
pyrola gormanii
pyrola occidentalis
pyrrhopappus grandiflorus
pyrrhopappus scaposus
sitilias grandiflora
pyrenopsis grumulifera
pyrenopsis multispora
pyrenopsis myriospora
pyrenocollema halodytes
pyrenopsis haemalella
pyrrocoma hirta
haplopappus hirtus
pyrrocoma lanulosa
pyrrocoma sonchifolia
pyrenidium hyalosporum
pycnanthemum incanum
pyrrocoma insecticruris
haplopappus insecticruris
haplopappus integrifolius
pyrrocoma integrifolia
pylaisiella intricata
pylaisia intricata
pylaisia velutina
clinopodium incanum
koellia incana
pycnanthemum puberulum
pyrgillus javanicus
pyrgillus americanus
pyracantha koidzumii
pyrrocoma lanceolata
pyrenula laevigata
pyrenula glabrata
pyrenula laetior
pyrrosia lanceolata
pylaisiadelpha
pylaisiella
haplopappus lanceolatus
haplopappus subviscosus
pyrrocoma subviscosa
pyrenopsis lecidella
pyrenula leucostoma
anthracothecium leucostomum
parmentaria rappii
pyrrocoma liatriformis
haplopappus liatriformis
haplopappus racemosus
pyrrocoma linearis
haplopappus uniflorus
pycnanthemum loomisii
pyrrocoma lucida
haplopappus lucidus
pyrenula lucifera
pyrenula macounii
pyrenula macularis
anthracothecium maculare
pyrenula maculata
pyrenula nitidella
pyrenula martinicana
parathelium martinicanum
pyrenula mamillana
pyrenula marginata
pyrenula xyloides
pyrola minor
braxilia minor
erxlebenia minor
pyrenula micheneri
pyrenula microcarpa
pyrenula cinerea
pyrenula texana
pyrenula microtheca
parathelium microcarpum
pycnanthemum monotrichum
mountain pycnanthemum
koellia montana
pycnanthemum muticum
koellia mutica
pyrenula mucosa
lichenothrix riddlei
pyrenula nitidula
pycnanthemum nudum
koellia nuda
pyrenula occidentalis
pyrenula ochraceoflava
pyrenula ochraceoflavens
anthracothecium ochraceoflavens
pyrenula oleosa
pycnothelia papillaria
cladonia papillaria
nesolechia cladoniscum
pyrrhopappus pauciflorus
pyrrhopappus geiseri
pyrrhopappus multicaulis
pyrrhopappus rothrockii
sitilias multicaulis
pyxine petricola
pyxine pringlei
pyrenula personata
pyrenula fulvella
pyrenopsis phaeococca
pyrola picta
pyrola aphylla
pyrola blanda
pyrola conardiana
pyrola dentata
pyrola pallida
pyrola paradoxa
pyrola septentrionalis
pyrola sparsifolia
pyrenula plittii
pyrenopsis polycocca
pylaisiella polyantha
pylaisia heteromalla
pylaisia jamesii
pylaisia ontariensis
pylaisia polyantha
pylaisia subdenticulata
pyrenocollema prospersellum
arthopyrenia prospersella
pyrenula pseudobufonia
pyrenula neglecta
pyrularia pubera
pyrenula punctella
pycnanthemum pycnanthemoides
pyrus pyrifolia
pyrus serotina
pyrenula pyrenuloides
anthracothecium pyrenuloides
koellia pycnanthemoides
pycnanthemum tullium
pycnanthemum viridifolium
pyrenula quassiaecola
pyrrhospora quernea
lecidea quernea
protoblastenia quernea
pyrrocoma racemosa
pyrrocoma radiata
haplopappus radiatus
pyrenula ravenelii
pyracantha
pyrrocoma congesta
pyramidula
haplopappus paniculatus
pyrrocoma sessiliflora
pyxine retirugella
pyrenidium
pyrenocollema
pyrenula
pyrgillus
pyrola
pyrostegia venusta
pyrrhospora
pyrrhobryum
pyrrocoma
pyrrosia
pyrenula rubrostoma
pyrrhospora russula
lecidea russula
pyrularia
pyrus
pyrenopsis sanguinea
pyrenula santensis
pyrrocoma scaberula
pycnanthemum setosum
koellia aristata
pycnanthemum aristatum
pycnanthemum umbratile
pyrenula septicollaris
pyrenastrum fuscum
pyrenastrum pyrenastraeum
pylaisiella selwynii
pylaisia schimperi
pylaisia selwynii
pyxine sorediata
pyrrhobryum spiniforme
rhizogonium spiniforme
pyrenocollema strontianensis
pylaisiella steerei
pyrrhospora subcinnabarina
lecidea subcinnabarina
pyrenula subelliptica
pyrenula imperfecta
pyrenula subferruginea
parathelium subferrugineum
pyxine subcinerea
pyxine chrysanthoides
pyrenocollema sublitorale
arthopyrenia sublitoralis
pyrenopsis tasmanica
pycnanthemum tenuifolium
koellia flexuosa
pyrenula tenuisepta
pylaisiadelpha tenuirostris
brotherella tenuirostris
rhaphidostegium cylindricarpum
pyramidula tetragona
pyrenula thelomorpha
anthracothecium thelomorphum
pyrenocollema tichothecioides
arthopyrenia tichothecioides
pycnanthemum torrei
pyrrocoma uniflora
pyrrocoma gossypina
haplopappus contractus
pyrrocoma howellii
ussurian pear
pyrrhospora varians
lecidea varians
pycnanthemum verticillatum
bignonia venusta
pyrostegia ignea
koellia pilosa
pycnanthemum pilosum
koellia verticillata
pycnanthemum leptodon
pycnanthemum virginianum
koellia virginiana
pyrenula wetmorei
pyrenula wheeleri
pyxidanthera
pyxine
quercus acerifolia
quercus shumardii
quercus ×acutidens
quercus acutissima
quercus agrifolia
quercus pricei
quercus ajoensis
quercus turbinella
quercus alba
quercus ×alvordiana
quercus dumosa
quassia amara
quercus arizonica
quercus arkansana
quercus caput-rivuli
quararibea
quercus ×ashei
quercus ×asheana
quassia
quercus ×atlantica
quercus ×sublaurifolia
quercus austrina
quercus ×beadlei
quercus ×beaumontiana
quercus ×bebbiana
quercus ×bernardiensis
quercus berberidifolia
quercus ×beckyae
quercus ×benderi
quercus bicolor
quercus ×bimundorum
quercus ×blufftonensis
quercus boyntonii
quercus stellata
quercus ×brittonii
quercus brantii
quercus persica
quercus ×bushii
quercus buckleyi
quercus texana
quercus ×burnetensis
quercus ×byarsii
quercus ×caduca
quercus ×capesii
quercus ×caesariensis
quercus carmenensis
quercus cerris
quercus cedrosensis
quercus chapmanii
quercus chrysolepis
quercus chihuahuensis
quercus chenii
quercus wilcoxii
quercus coccinea
quercus ×comptoniae
quercus ×columnaris
quercus ×cocksii
quercus cornelius-mulleri
quercus ×richteri
quercus ×cravenensis
quercus ×carolinensis
quercus ×deamii
quercus ×fallax
quercus ×demareei
quercus depressipes
quercus dentata
quercus ×discreta
quercus ×diversiloba
quercus douglasii
quercus durata
quercus ×egglestonii
quercus ×shirlingii
quercus ellipsoidalis
quercus emoryi
quercus engelmannii
quercus ×eplingii
quercus
quercus ×exacta
quercus falcata
quercus triloba
quercus ×faxonii
quercus ×fernaldii
quercus ×lowellii
quercus ×fernowii
quercus ×filialis
quercus ×dubia
quercus ×inaequalis
quercus ×fontana
quercus frainetto
quercus conferta
quercus fusiformis
quercus virginiana
quercus gambelii
quercus ×ganderi
quercus ×chasei
quercus ×garlandensis
quercus garryana
quercus breweri
quercus eastwoodiae
quercus gunnisonii
quercus leptophylla
quercus nitescens
quercus novomexicana
quercus submollis
quercus utahensis
quercus vreelandii
quercus oerstediana
quercus georgiana
quercus geminata
quercus ×giffordii
quercus glauca
quercus myrsinifolia
quercus graciliformis
quercus gravesii
quercus grisea
quercus ×grandidentata
quercus ×guadalupensis
quercus ×harbisonii
quercus ×hastingsii
quercus havardii
quercus ×hawkinsiae
quercus ×porteri
quercus ×heterophylla
quercus hemisphaerica
quercus maritima
quercus hinckleyi
quercus ×howellii
quercus ×humidicola
quercus hypoleucoides
quercus ilicifolia
quercus ilex
quillaja saponaria
quercus imbricaria
quercus incana
quercus cinerea
quisqualis indica
quercus ×inconstans
quercus livermorensis
quercus intricata
quercus ×introgressa
quercus ×incomita
quercus infectoria
quercus inopina
quincula
quisqualis
quercus ×jackiana
quercus ×jolonensis
quercus john-tuckeri
quercus ×joorii
quercus kelloggii
quercus californica
quercus laceyi
quercus glaucoides
quercus laevis
quercus catesbaei
quercus laurifolia
quercus obtusa
quercus phellos
quercus succulenta
quercus ×leana
quercus lobata
quercus hindsii
quincula lobata
physalis lobata
quercus ×ludoviciana
overcup oak
quercus ×macnabiana
quercus ×mahlonii
quercus margaretta
quercus drummondii
quercus margarettiae
quercus margarettae
quercus macrocarpa
quercus marilandica
quercus ×macdonaldii
quercus macrolepis
quercus aegilops
quercus neoashei
quercus mandanensis
quercus nigra
quercus ×mellichampii
quercus ×megaleia
quercus michauxii
quercus houstoniana
quercus prinus
quercus minima
quercus mohriana
quercus ×moreha
quercus ×moultonensis
quercus montana
quercus mongolica
quercus muehlenbergii
quercus acuminata
quercus alexanderi
quercus prinoides
quercus ×mutabilis
quercus ×munzii
quisqualis mussaendiflora
quercus myrtifolia
quercus ×neopalmeri
quercus ×neotharpii
quercus ×nessiana
quercus microcarya
quercus oblongifolia
quercus oglethorpensis
quercus ×organensis
quercus ×oviedoensis
quercus ×palaeolithicola
quercus palmeri
quercus dunnii
quercus palustris
quercus ×palmeriana
quercus ×anceps
quercus ×pauciloba
quercus ×andrewsii
quercus fendleri
quercus undulata
quercus venustula
quercus pagoda
quercus pagodifolia
quercus pacifica
quercus parvula
quercus shrevei
quercus petraea
quercus sessiliflora
quercus ×podophylla
quercus polymorpha
quercus ×pseudomargaretta
quercus pungens
quercus pumila
quercus elliottii
quercus ×rehderi
quercus ×riparia
quercus ×robbinsii
quercus robur
quercus robusta
quercus ×rolfsii
quercus rubra
quercus ×rudkinii
quercus ×runcinata
quercus rugosa
quercus diversicolor
quercus reticulata
quercus borealis
quercus maxima
quercus ×saulii
quercus sadleriana
quercus ×sargentii
quercus ×schochiana
quercus ×schuettei
quercus ×hillii
quercus serrata
quercus schneckii
quercus sinuata
quercus similis
quercus ashei
quercus mississippiensis
quercus annulata
quercus breviloba
quercus durandii
quercus san-sabeana
quercus ×smallii
quercus ×stelloides
quercus ×sterilis
quercus ×sterretii
quercus ×subintegra
quercus ×substellata
quercus ×subconvexa
quercus suber
quercus ×subfalcata
quercus tardifolia
quercus nuttallii
quercus ×tharpii
quercus tomentella
quercus toumeyi
quercus ×townei
quercus ×kinselae
quercus ×tottenii
quercus ×tridentata
quararibea turbinata
quercus vacciniifolia
quercus ×vaga
quercus variabilis
quercus chinensis
quercus vaseyana
quercus velutina
quercus ×venulosa
quercus viminea
quercus ×walteriana
quercus ×wagneri
quercus ×willdenowiana
quercus ×pinetorum
quercus wislizeni
ranunculus abortivus
ramonia absconsa
ramonia ablephora
bacidia gyalectiformis
lecidea ablephora
randia aculeata
randia mitis
ranunculus acriformis
ranunculus acris
racomitrium aciculare
ranunculus aconitifolius
ranunculus boreanus
ranunculus grandis
ranunculus adoneus
ranunculus eschscholtzii
ranunculus orthorhynchus
ranunculus aestivalis
racomitrium affine
racomitrium heterostichum
ramalina ahtii
ranunculus alismifolius
ranunculus allegheniensis
ranunculus allenii
ramalina almquistii
fistulariella almquistii
ranunculus hartwegii
ranunculus lemmonii
ranunculus ambigens
ranunculus obtusiusculus
ramalina americana
rachicallis americana
rhachicallis americana
ranunculus andersonii
ray jacksonia annua
haplopappus annuus
haplopappus phyllocephalus
machaeranthera annua
machaeranthera phyllocephala
sideranthus annua
beckwithia andersonii
ranunculus juniperinus
ranunculus aquatilis
batrachium aquatile
ranunculus trichophyllus
racomitrium aquaticum
raillardella argentea
raillardia argentea
raillardella minima
ranunculus arizonicus
ranunculus arvensis
ranunculus austrooreganus
ray jacksonia aurea
haplopappus aureus
machaeranthera aurea
sideranthus aureus
radula auriculata
radula australis
ranunculus auricomus
ramalina baltica
ramalina bistorta
ranunculus bonariensis
radula bolanderi
ranunculus alveolatus
ranunculus trisepalus
racomitrium brevipes
racomitrium sudeticum
radula brunnea
racomitrium brevisetum
ranunculus bulbosus
rafinesquia californica
racomitrium canescens
ramalina canariensis
ranunculus californicus
ranunculus rugulosus
ranunculus canus
ranunculus ludovicianus
ranunculus cardiophyllus
ramalina calicaris
ramalina celastri
ramalina ecklonii
ramalina yemensis
rachicallis
rhachicallis
ranunculus coloradensis
ramalina complanata
radula complanata
ranunculus cordiger
ranunculus cortusifolius
ratibida columnifera
lepachys columnifera
lepachys columnaris
ratibida columnaris
rudbeckia columnaris
rudbeckia columnifera
rajania cordata
racodium
racomitrium
racopilum
ranunculus cymbalaria
cyrtorhyncha cymbalaria
halerpestes cymbalaria
ramalina dasypoga
ramalina dendriscoides
ramalina denticulata
racomitrium depressum
radermachera
ramalina dilacerata
fistulariella minuscula
ramalina minuscula
radiola
radula
ranunculus eastwoodianus
racomitrium elongatum
racomitrium ericoides
ranunculus nivalis
ranunculus oxynotus
ranunculus trisectus
ramalina evernioides
desmazieria evernioides
ranunculus eximius
ranunculus fascicularis
ramalina fastigiata
raffia palm
raphia pedunculata
racomitrium fasciculare
ramalina farinacea
ranunculus ficaria
ficaria verna
rafinesquia
ranunculus flabellaris
ranunculus delphiniifolius
ranunculus flammula
radula flaccida
radula floridana
ranunculus filiformis
ranunculus reptans
randia formosa
mussaenda formosa
ramalina fraxinea
ramalina geniculata
fistulariella geniculata
ranunculus glaberrimus
ranunculus glacialis
beckwithia glacialis
ranunculus chamissonis
ranunculus ellipticus
ranunculus gmelinii
ranunculus limosus
ranunculus purshii
ranunculus gormanii
ranunculus gramineus
ranunculus harveyi
ranunculus hawaiensis
ranunculus hebecarpus
ranunculus hederaceus
batrachium hederaceum
ranunculus hispidus
ranunculus caricetorum
ranunculus septentrionalis
ranunculus siciformis
ranunculus carolinianus
